target_word,freq,LenChar,VowConRatio,label
آکنتور,264,6.0,0.5,1
پلانکتون,360,8.0,0.57,1
کوادکوپترها,122,11.0,0.62,1
مارتل,210,5.0,0.5,1
جیجاق,133,5.0,0.25,1
الدعوی,270,6.0,0.5,1
تناقلت,134,6.0,0.6,1
غرولند,311,6.0,0.6,1
الأقمار,207,7.0,0.6,1
کوزنتسوف,215,8.0,0.57,1
شاه‌چراغ,379,8.0,0.43,1
اندرلخت,311,7.0,0.43,1
پس‌اندازکنندگان,131,15.0,0.55,1
منصورخان,797,8.0,0.5,1
مطرح‌شدن,508,8.0,0.5,1
بارتون,585,6.0,0.4,1
سیدعزت,140,6.0,0.6,1
نشان‌کرده,597,9.0,0.57,1
اسپال,132,5.0,0.5,1
جنجال‌سازی,258,10.0,0.44,1
الطبق,524,5.0,0.6,1
والأسلح,151,7.0,0.6,1
مالچ‌پاشی,325,9.0,0.33,1
می‌سد,241,5.0,0.5,1
می‌جوشید,163,8.0,0.38,1
آلدهید,160,6.0,0.6,1
جودوسر,140,6.0,0.29,1
تهمتن,203,5.0,0.6,1
احراق,119,5.0,0.5,1
بازماندهبود,165,11.0,0.5,1
ناخود,543,5.0,0.5,1
دیرگداز,163,7.0,0.6,1
أجانب,246,5.0,0.6,1
ساختمون,217,7.0,0.5,1
هایلندر,127,7.0,0.5,1
الصحراوی,136,8.0,0.57,1
الهارب,163,6.0,0.6,1
چغادک,309,5.0,0.6,1
هیجدهمین,242,8.0,0.44,1
نماز‌جمعه,151,9.0,0.44,1
ترشدن,313,5.0,0.33,1
زنگار,798,5.0,0.5,1
پاشیدهشود,245,9.0,0.6,1
نومحافظه‌کار,103,12.0,0.56,1
منچوری,309,6.0,0.5,1
بامحوریت,132,8.0,0.6,1
والدلیل,105,7.0,0.5,1
یتحول,313,5.0,0.5,1
بارگزاری,898,8.0,0.5,1
پاچنار,248,6.0,0.6,1
بجنبید,108,6.0,0.43,1
سندان,307,5.0,0.5,1
مقد‌س,144,5.0,0.5,1
الاستعداد,574,9.0,0.5,1
جای‌گاه,208,7.0,0.43,1
دستور‌کار,108,9.0,0.5,1
مرتون,152,5.0,0.5,1
یعترف,480,5.0,0.6,1
جوان‌تری,266,8.0,0.62,1
الضوء,857,5.0,0.5,1
مشترکانشان,153,10.0,0.4,1
تخصصی‌ترین,658,10.0,0.62,1
زربفت,202,5.0,0.4,1
ایرانیست,257,8.0,0.6,1
المتبادل,532,8.0,0.57,1
احتجاجی,407,7.0,0.44,1
علی‌نژاد,514,8.0,0.57,1
تامسن,101,5.0,0.5,1
اشک‌بار,250,7.0,0.6,1
برندن,325,5.0,0.6,1
زودرنج,378,6.0,0.29,1
رددیون,243,6.0,0.6,1
حضرت‌پور,112,8.0,0.57,1
للحقوق,128,6.0,0.33,1
استاف,114,5.0,0.5,1
ازمسئولان,137,9.0,0.57,1
الألغام,226,7.0,0.6,1
داشگاه,195,6.0,0.5,1
نوسانگر,164,7.0,0.5,1
باجراءات,123,8.0,0.22,1
برنخواهیم,134,9.0,0.38,1
جنگلکاری,375,8.0,0.5,1
اجارود,233,6.0,0.5,1
نزدهبود,341,7.0,0.5,1
گفته‌می‌شود,118,11.0,0.62,1
اسکارش,163,6.0,0.6,1
ماتسودا,110,7.0,0.6,1
میدلسکس,267,7.0,0.29,1
الفخر,119,5.0,0.6,1
بخشی‌نگری,228,9.0,0.57,1
خرناس,214,5.0,0.5,1
سایتو,343,5.0,0.5,1
داشتهشدهبود,191,11.0,0.56,1
شهردارشورای,124,11.0,0.56,1
بازگردان,441,8.0,0.5,1
وانتهت,156,6.0,0.6,1
أبلغت,188,5.0,0.6,1
باعزم,112,5.0,0.5,1
اللوم,113,5.0,0.5,1
بالمجلس,121,7.0,0.38,1
الحرص,218,5.0,0.6,1
وسیستم,119,6.0,0.6,1
شکل‌گرفتن,134,9.0,0.62,1
گستردهای,538,8.0,0.43,1
دلفریب,321,6.0,0.6,1
پرسیدهشدهاست,440,12.0,0.56,1
فشردهاست,476,8.0,0.43,1
آنوفل,127,5.0,0.6,1
لانچرها,205,7.0,0.5,1
دربعد,121,5.0,0.33,1
شهین‌دخت,130,8.0,0.57,1
إحراز,107,5.0,0.5,1
ی‌پ‌گ,114,5.0,0.4,1
کاشتهشدهبود,116,11.0,0.44,1
احفاد,132,5.0,0.5,1
عمده‌فروش,638,9.0,0.62,1
دکترپرویزیان,108,12.0,0.6,1
می‌دزد,113,6.0,0.4,1
ممثلون,116,6.0,0.6,1
گالون,166,5.0,0.5,1
إرهابیی,375,7.0,0.6,1
وتنها,442,5.0,0.5,1
تاکسین,241,6.0,0.5,1
مورچگان,131,7.0,0.5,1
تتأثر,159,5.0,0.6,1
نانوکاتالیست,273,12.0,0.57,1
اسنایدر,824,7.0,0.6,1
هاردینگ,302,7.0,0.4,1
دانشگاه‌هاست,447,12.0,0.33,1
تریدینگ,170,7.0,0.6,1
هیئتمدیر,135,8.0,0.5,1
انظباط,334,6.0,0.6,1
مردمسالار,307,9.0,0.5,1
نارسیس,192,6.0,0.5,1
دونپورت,134,7.0,0.5,1
لجن‌مال,155,7.0,0.38,1
آن‌دسته,305,7.0,0.5,1
معد‌ه,126,5.0,0.6,1
تجاری‌شان,166,9.0,0.44,1
نمک‌گیر,184,7.0,0.5,1
سوهاج,107,5.0,0.4,1
اردال,193,5.0,0.5,1
چهارطبقه,140,8.0,0.57,1
الخام,661,5.0,0.5,1
دوبلر,174,5.0,0.5,1
دونقطه,160,6.0,0.6,1
می‌امسال,205,8.0,0.6,1
سومدیریت,148,8.0,0.5,1
ناشناخته‌است,104,12.0,0.62,1
سوءاثر,186,6.0,0.5,1
هفت‌اقلیم,269,9.0,0.57,1
تعدای,683,5.0,0.5,1
تتطلع,134,5.0,0.6,1
امپرسیونیست,421,11.0,0.56,1
آلبومهای,171,8.0,0.6,1
الضار,117,5.0,0.5,1
شهریست,124,6.0,0.6,1
الجیزه,165,6.0,0.5,1
بی‌طاقت,124,7.0,0.33,1
منطلق,239,5.0,0.6,1
اسدخان,108,6.0,0.4,1
سونیل,203,5.0,0.5,1
گربه‌سانان,672,10.0,0.44,1
هولتسر,130,6.0,0.6,1
میهمانی‌ها,599,10.0,0.57,1
هاردهای,410,7.0,0.6,1
کاکبرن,158,6.0,0.33,1
نخواهنددید,392,10.0,0.5,1
لصحیف,674,5.0,0.5,1
استاتین,519,7.0,0.6,1
کورتکس,737,6.0,0.4,1
ملأعام,475,6.0,0.6,1
روزقبل,171,6.0,0.6,1
هر‌گونه,339,7.0,0.6,1
کمانگر,338,6.0,0.6,1
به‌خودش,116,7.0,0.6,1
لایجه,437,5.0,0.6,1
پوشیدهاست,852,9.0,0.4,1
سخن‌چینی,397,8.0,0.5,1
بازدید‌کنندگان,432,14.0,0.56,1
سووشون,235,6.0,0.5,1
زاکسنآنهالت,394,11.0,0.57,1
شناختهنمی‌شود,698,13.0,0.6,1
محمد‌حسن,114,8.0,0.5,1
درودگر,727,6.0,0.6,1
محذور,112,5.0,0.5,1
پرکاشن,786,6.0,0.6,1
سکتور,337,5.0,0.5,1
السویس,164,6.0,0.6,1
ستاره‌سرخ,431,9.0,0.5,1
مجالست,173,6.0,0.57,1
ویلشر,260,5.0,0.5,1
وتعداد,215,6.0,0.5,1
شفاآنلاین,462,9.0,0.57,1
دیگرگون,174,7.0,0.6,1
خیال‌پردازانه,193,13.0,0.5,1
مرد‌اد,106,6.0,0.4,1
مخدرات,195,6.0,0.6,1
مذاکراه,273,7.0,0.5,1
نزدهبودند,119,9.0,0.5,1
جوجوبا,133,6.0,0.5,1
بوکسر,122,5.0,0.4,1
همپنین,118,6.0,0.6,1
تسیهلات,714,7.0,0.6,1
جناح‌بازی,283,9.0,0.43,1
بزرگ‌نیا,474,8.0,0.43,1
بایستهاست,407,9.0,0.43,1
النجم,415,5.0,0.43,1
السیر,640,5.0,0.5,1
تستطع,200,5.0,0.6,1
دورکیم,417,6.0,0.5,1
مارازاد,123,7.0,0.6,1
آب‌وفاضلاب,116,10.0,0.62,1
معتادند,255,7.0,0.43,1
الزمن,614,5.0,0.6,1
شمردهمی‌شدند,101,12.0,0.56,1
روزبرگ,171,6.0,0.4,1
انتشار‌گری,215,10.0,0.5,1
دراولین,425,7.0,0.6,1
الخالق,368,6.0,0.6,1
سردارجنگل,258,9.0,0.5,1
جایگزین‌کردن,135,12.0,0.55,1
درجلسه‌ای,125,9.0,0.44,1
وسجلت,108,5.0,0.29,1
دل‌نوشته,167,8.0,0.57,1
جاروکش,121,6.0,0.5,1
لإعلان,155,6.0,0.6,1
رایکارد,181,7.0,0.6,1
همردیف,272,6.0,0.6,1
الهیکل,221,6.0,0.5,1
کامیپوتر,352,8.0,0.5,1
لیبرتادورس,166,10.0,0.5,1
واستقلال,263,8.0,0.6,1
بی‌احساس,418,8.0,0.6,1
میرجلیلی,244,8.0,0.43,1
رامشگر,184,6.0,0.6,1
اقتباس‌شده,778,10.0,0.5,1
شمردهشود,820,8.0,0.57,1
الشکل,598,5.0,0.6,1
نتطلع,102,5.0,0.4,1
وخارج,463,5.0,0.5,1
انتهاک,756,6.0,0.6,1
کانسنگ,153,6.0,0.4,1
وزمان,163,5.0,0.5,1
فضلوی,135,5.0,0.4,1
میرتاج,805,6.0,0.33,1
بالسرطان,151,8.0,0.5,1
هفشجان,464,6.0,0.43,1
قاسمعلی,542,7.0,0.6,1
بی‌همسر,255,7.0,0.5,1
گوتیرز,172,6.0,0.5,1
نظرخود,115,6.0,0.5,1
قلعه‌نوعی,234,9.0,0.5,1
اهل‌سنت,569,7.0,0.5,1
نعتقد,535,5.0,0.6,1
وصدای,156,5.0,0.5,1
اوسپینا,182,7.0,0.5,1
نیکولیچ,119,7.0,0.6,1
غیرلازم,250,7.0,0.4,1
فروختهشدند,416,10.0,0.5,1
اعتمدت,177,6.0,0.5,1
اشکوب,492,5.0,0.5,1
اردبیهشت,270,8.0,0.43,1
الجبالی,118,7.0,0.38,1
رامشار,142,6.0,0.5,1
والمشارک,273,8.0,0.6,1
نیکپور,274,6.0,0.6,1
پرتماشاگرترین,419,13.0,0.6,1
ارزروم,636,6.0,0.6,1
سرطانزاست,182,9.0,0.5,1
جالب‌تری,329,8.0,0.5,1
یوتافون,230,7.0,0.5,1
بی‌نشاط,107,7.0,0.33,1
زوربای,123,6.0,0.5,1
نگریستهشود,812,10.0,0.62,1
پیش‌نگر,325,7.0,0.5,1
بالشأن,114,6.0,0.6,1
فورتونا,145,7.0,0.6,1
گنجاندند,137,8.0,0.33,1
البطاق,108,6.0,0.6,1
اوستین,194,6.0,0.4,1
وإعلان,127,6.0,0.6,1
بنگستون,751,7.0,0.29,1
یک‌و‌نیم,113,8.0,0.5,1
آب‌بند,566,6.0,0.5,1
به‌کاررفته,772,10.0,0.38,1
بالحوار,252,7.0,0.6,1
خنکای,396,5.0,0.5,1
یوکان,415,5.0,0.5,1
متطرف,416,5.0,0.6,1
هر‌چه,365,5.0,0.6,1
نجومی‌بگیر,203,10.0,0.56,1
البراء,205,6.0,0.6,1
رییسجمهور,194,9.0,0.57,1
واتساب,735,6.0,0.5,1
بی‌ملاحظگی,134,10.0,0.57,1
درتحقق,147,6.0,0.5,1
می‌دادن,166,7.0,0.6,1
پیش‌از,408,6.0,0.5,1
ایدئال,360,6.0,0.5,1
پرخروش,148,6.0,0.6,1
ماژلان,500,6.0,0.5,1
وجوده,361,5.0,0.6,1
خارجیته,137,7.0,0.5,1
مقتضب,172,5.0,0.6,1
آرژانیتن,122,8.0,0.38,1
کوپرز,146,5.0,0.4,1
لتشکیل,436,6.0,0.5,1
اجازت,195,5.0,0.5,1
للتوصل,605,6.0,0.4,1
میذارن,134,6.0,0.6,1
شاکرین,108,6.0,0.4,1
برمی‌گرفت,157,9.0,0.57,1
والتقدم,255,7.0,0.5,1
نمیتوانند,536,9.0,0.62,1
پایین‌تنه,357,9.0,0.29,1
یوجین,793,5.0,0.33,1
وندورلیست,196,9.0,0.5,1
سیدلی,158,5.0,0.5,1
کمپوزیسیون,125,10.0,0.62,1
جهان‌نیوز,233,9.0,0.5,1
تتلوها,118,6.0,0.6,1
تنگی‌نفس,220,8.0,0.43,1
آمریکائیان,519,10.0,0.62,1
خاوردور,142,7.0,0.5,1
گینه‌نو,169,7.0,0.6,1
انطلق,263,5.0,0.6,1
بترانس,321,6.0,0.6,1
ترحیل,145,5.0,0.5,1
خواستهبودم,237,10.0,0.5,1
ماکوتو,135,6.0,0.4,1
ازگذشته,144,7.0,0.5,1
الخواجه,157,7.0,0.38,1
الفاروق,250,7.0,0.5,1
گوآناخوآتو,124,10.0,0.62,1
سومیتومو,281,8.0,0.5,1
الفلاح,195,6.0,0.4,1
درخلاصه,150,7.0,0.5,1
سیستولیک,404,8.0,0.6,1
یکجانبه‌ای,129,10.0,0.44,1
أوضحت,266,5.0,0.5,1
الجبل,360,5.0,0.29,1
اسماه,131,5.0,0.5,1
جعفرخان,197,7.0,0.5,1
هوچکین,214,6.0,0.5,1
پیوسته‌است,242,10.0,0.57,1
یهودستیز,563,8.0,0.57,1
خودسانسوری,670,10.0,0.62,1
ترکزت,116,5.0,0.6,1
کوزران,231,6.0,0.5,1
دستجمعی,162,7.0,0.38,1
شلتون,163,5.0,0.5,1
جابجائی,538,7.0,0.38,1
العزاء,365,6.0,0.6,1
چی‌ها,348,5.0,0.5,1
یکساله‌ای,118,9.0,0.5,1
برادرز,600,6.0,0.6,1
صلح‌جویی,149,8.0,0.62,1
أغلقت,226,5.0,0.6,1
کجایید,368,6.0,0.43,1
میلنر,340,5.0,0.5,1
فیبردار,343,7.0,0.6,1
مهربونی,256,7.0,0.6,1
الکسیویچ,277,8.0,0.57,1
سازکار,239,6.0,0.5,1
برگرفت,646,6.0,0.6,1
الجماعی,640,7.0,0.38,1
باندپیچی,187,8.0,0.43,1
العداء,489,6.0,0.6,1
ژوائو,118,5.0,0.5,1
درهم‌تنیده,232,10.0,0.56,1
ربه‌کا,137,6.0,0.6,1
خوش‌حال,640,7.0,0.6,1
فرمالیست,197,8.0,0.5,1
رساندهشد,266,8.0,0.5,1
کشیدهمی‌شد,684,10.0,0.57,1
آدرس‌ها,579,7.0,0.5,1
نایتینگل,116,8.0,0.5,1
المضیق,154,6.0,0.6,1
نوذرپور,463,7.0,0.43,1
خرینگ,132,5.0,0.5,1
فرانتز,205,6.0,0.6,1
شوتایم,200,6.0,0.6,1
المساعی,270,7.0,0.5,1
چهارتایی,317,8.0,0.57,1
تاشدنی,149,6.0,0.5,1
پارتنر,469,6.0,0.4,1
والمسلحین,249,9.0,0.57,1
مهروز,127,5.0,0.5,1
مشعشع,521,5.0,0.6,1
برعلت,147,5.0,0.6,1
مخلوف,164,5.0,0.5,1
عهدشکن,234,6.0,0.5,1
دخترانمان,139,9.0,0.43,1
درآوردهبود,871,10.0,0.36,1
بتازند,298,6.0,0.6,1
بیرگان,116,6.0,0.4,1
سرخ‌پوست,772,8.0,0.6,1
اختران,438,6.0,0.6,1
خود‌داری,120,8.0,0.6,1
خواجه‌نصیر,165,10.0,0.62,1
ژئوپولیتیک,587,10.0,0.62,1
ریشه‌ای‌تر,180,10.0,0.5,1
برگزیدهشود,509,10.0,0.5,1
کپنهاک,316,6.0,0.5,1
ذن‌فون,650,6.0,0.6,1
سخاوتمند,731,8.0,0.57,1
هوتون,123,5.0,0.4,1
دیناموبخارست,110,12.0,0.57,1
هیچ‌جا,406,6.0,0.33,1
خواهندگردید,128,11.0,0.62,1
لم‌یزرع,362,7.0,0.5,1
رقصندگان,443,8.0,0.43,1
المعقد,214,6.0,0.5,1
توبرکولین,136,9.0,0.5,1
الإنقاذ,285,7.0,0.43,1
وبلاگش,502,6.0,0.6,1
به‌دستور,280,8.0,0.57,1
لتحسین,248,6.0,0.6,1
علاقتان,111,7.0,0.6,1
بازگشتهبودند,211,12.0,0.56,1
زود‌هنگام,120,9.0,0.57,1
لندست,169,5.0,0.4,1
بخشیدهشد,770,8.0,0.5,1
پویول,519,5.0,0.6,1
افزودهمی‌شوند,479,13.0,0.6,1
گوش‌دادن,248,8.0,0.6,1
بتراشند,281,7.0,0.43,1
پنبه‌دانه,335,9.0,0.5,1
پرمنفعت,373,7.0,0.5,1
دست‌چین,678,7.0,0.5,1
الصناع,783,6.0,0.6,1
المکالم,153,7.0,0.6,1
خواندهمی‌شدند,295,13.0,0.6,1
آسترید,311,6.0,0.6,1
اینوتکس,191,7.0,0.5,1
می‌جوشانند,188,10.0,0.62,1
صورتک,460,5.0,0.5,1
اورگانیک,119,8.0,0.5,1
المستخدم,888,8.0,0.38,1
اینستاگرامشان,128,13.0,0.62,1
تلخاب,254,5.0,0.5,1
غرب‌گرا,835,7.0,0.5,1
کودکی‌شان,134,9.0,0.43,1
نمی‌گنجند,261,9.0,0.56,1
زرمیخ,154,5.0,0.5,1
دوبیتی,573,6.0,0.6,1
جوادی‌فر,223,8.0,0.57,1
سنترهای,137,7.0,0.33,1
درموردش,113,7.0,0.5,1
النتیج,610,6.0,0.33,1
انبساطی‌تر,109,10.0,0.43,1
ایرانپور,740,8.0,0.5,1
واسقاط,140,6.0,0.5,1
احمد‌آقا,113,8.0,0.57,1
درماتیت,898,7.0,0.6,1
شیمبار,147,6.0,0.5,1
گذاردهشدهاست,174,12.0,0.56,1
وهران,140,5.0,0.5,1
حق‌آبه,837,6.0,0.6,1
الزحف,122,5.0,0.6,1
نوفوستی,213,7.0,0.5,1
نمیرسه,234,6.0,0.6,1
راحفظ,101,5.0,0.2,1
فولکر,156,5.0,0.5,1
هانتسمن,111,7.0,0.5,1
پاکسان,363,6.0,0.5,1
کندهشدهاست,115,10.0,0.56,1
کورفو,326,5.0,0.5,1
دموکراتش,157,8.0,0.57,1
چندباری,465,7.0,0.5,1
سرمنشاء,579,7.0,0.5,1
خاموش‌کردن,204,10.0,0.62,1
نبودهباشند,102,10.0,0.5,1
دل‌مشغولی,614,9.0,0.5,1
یکصدمین,574,7.0,0.5,1
شیردان,171,6.0,0.5,1
لانچری,131,6.0,0.6,1
بدزدد,354,5.0,0.17,1
التدریس‌ها,149,10.0,0.62,1
گوتیه,148,5.0,0.5,1
نا‌شناس,151,7.0,0.4,1
وطالبت,353,6.0,0.6,1
حمایت‌گر,230,8.0,0.5,1
اینفوگراف,170,9.0,0.57,1
لم‌داده,238,7.0,0.5,1
سودوموناس,265,9.0,0.57,1
تا‌به‌حال,149,9.0,0.5,1
جعلناکم,116,7.0,0.38,1
مهرعلی,359,6.0,0.6,1
راندال,130,6.0,0.5,1
وبدون,589,5.0,0.5,1
خارج‌شدن,262,8.0,0.3,1
میکاپ,251,5.0,0.5,1
جرج‌تاون,162,8.0,0.44,1
ازسخنان,189,7.0,0.5,1
لمشروع,276,6.0,0.6,1
بوکسینگ,852,7.0,0.33,1
یانوکوویچ,397,9.0,0.57,1
شهرمدیر,156,7.0,0.5,1
برگفته,266,6.0,0.33,1
یوگوسلاوی,184,9.0,0.62,1
ضددامپینگ,123,9.0,0.57,1
کارپوشه,737,7.0,0.4,1
یرتفع,193,5.0,0.4,1
پروجا,400,5.0,0.6,1
ومسئول,157,6.0,0.33,1
می‌گنجند,256,8.0,0.5,1
بازتنظیم,155,8.0,0.6,1
نیوهمپشر,154,8.0,0.5,1
شرقی‌ترین,620,9.0,0.57,1
بیندازم,804,7.0,0.33,1
الدعای,227,6.0,0.6,1
الرجوع,136,6.0,0.5,1
دل‌رحم,134,6.0,0.5,1
الطویل,564,6.0,0.5,1
لفلسطین,241,7.0,0.5,1
سیقدم,105,5.0,0.5,1
میفرمایید,168,9.0,0.57,1
پختهمی‌شوند,252,11.0,0.56,1
غیرفوتبالی,391,10.0,0.57,1
والأردن,418,7.0,0.6,1
الصعوب,112,6.0,0.6,1
خونمون,156,6.0,0.4,1
درخشیدهاست,413,10.0,0.4,1
زمینه‌هاست,140,10.0,0.57,1
خوش‌برخورد,641,10.0,0.56,1
بالتنسیق,378,8.0,0.5,1
جالوت,336,5.0,0.6,1
سوئینتن,119,7.0,0.6,1
فورلان,147,6.0,0.5,1
جنگزده,171,6.0,0.43,1
نخستی‌سانان,157,11.0,0.62,1
توکویل,101,6.0,0.6,1
برقرای,689,6.0,0.6,1
المرجح,275,6.0,0.43,1
رکستون,296,6.0,0.29,1
حاد‌ثه,171,6.0,0.6,1
والثقافی,691,8.0,0.6,1
مسکوتایمز,219,9.0,0.57,1
وتجدر,163,5.0,0.29,1
بالتاکید,128,8.0,0.5,1
بدعهدی‌ها,772,9.0,0.57,1
بخشیدهخواهدشد,199,13.0,0.44,1
دختربچه‌های,152,11.0,0.56,1
باخود,282,5.0,0.5,1
بریگهام,122,7.0,0.6,1
الغار,466,5.0,0.5,1
سیصدوشصت,107,8.0,0.6,1
دلمشغولی,358,8.0,0.62,1
گفتهنشد,323,7.0,0.43,1
درسنین,124,6.0,0.33,1
برقی‌های,125,8.0,0.6,1
حاج‌حسین,133,8.0,0.5,1
مخد‌ر,106,5.0,0.4,1
اسکورپیون,116,9.0,0.44,1
ام‌پی,103,5.0,0.4,1
متهمه,423,5.0,0.6,1
خدمات‌سفر,122,9.0,0.57,1
آدرنال,515,6.0,0.6,1
چندبخشی,134,7.0,0.43,1
سوداء,237,5.0,0.5,1
وزعزع,109,5.0,0.33,1
نیهات,192,5.0,0.5,1
جانملکی,163,7.0,0.57,1
به‌نام‌های,263,10.0,0.43,1
لاستعاد,406,7.0,0.6,1
المنت,202,5.0,0.4,1
جبهه‌گیری,817,9.0,0.56,1
کوچانده,260,7.0,0.6,1
وبهبود,249,6.0,0.6,1
قلعه‌گنج,581,8.0,0.5,1
سنگ‌نورد,108,8.0,0.43,1
لوبانف,651,6.0,0.6,1
العظام,306,6.0,0.6,1
هیلتون,782,6.0,0.4,1
خودبزرگ,316,7.0,0.29,1
استعفانامه,356,10.0,0.62,1
افکندن,401,6.0,0.5,1
میان‌درآمد,311,10.0,0.5,1
دوشیدن,446,6.0,0.4,1
مسکونی‌مهر,198,10.0,0.62,1
والحکم,321,6.0,0.6,1
برگشته‌ام,230,9.0,0.5,1
واستهداف,246,8.0,0.5,1
سپهرزاد,167,7.0,0.6,1
بجماع,102,5.0,0.5,1
هیدروپلیتیک,114,11.0,0.62,1
به‌هر‌حال,415,9.0,0.5,1
المشنوق,146,7.0,0.5,1
می‌دی,223,5.0,0.5,1
عابربانک‌ها,599,11.0,0.62,1
والتطورات,211,9.0,0.5,1
کرتیر,402,5.0,0.5,1
تی‌ان‌تی,195,8.0,0.6,1
تأهیل,147,5.0,0.5,1
ژیلبرت,155,6.0,0.6,1
وجنات,128,5.0,0.5,1
عمروبن,152,6.0,0.6,1
جیکوب,745,5.0,0.33,1
شیخ‌طادی,247,8.0,0.5,1
چهارنسل,103,7.0,0.43,1
مرمرین,295,6.0,0.6,1
السماح,885,6.0,0.6,1
هیترو,380,5.0,0.5,1
لنج‌های,521,7.0,0.57,1
یوکیو,562,5.0,0.4,1
پتروس,194,5.0,0.4,1
جی‌پرو,189,6.0,0.33,1
انقباضی‌تر,129,10.0,0.5,1
سیصبح,105,5.0,0.4,1
هشت‌درصدی,162,9.0,0.62,1
الخالقین,105,8.0,0.43,1
البلجیکی,261,8.0,0.44,1
دایی‌جان,271,8.0,0.43,1
العتیبه,716,7.0,0.6,1
دلباز,288,5.0,0.5,1
بالقتل,234,6.0,0.4,1
برمی‌شمرد,375,9.0,0.57,1
همانطورکه,538,9.0,0.5,1
‌گانه,343,5.0,0.33,1
نانوپوشش,210,8.0,0.6,1
أعتاب,128,5.0,0.5,1
خردادتیر,138,8.0,0.5,1
سرشماره‌های,125,11.0,0.57,1
ویجت‌های,450,8.0,0.57,1
جیلانی,152,6.0,0.5,1
والحل,109,5.0,0.5,1
خوش‌گذران,153,9.0,0.57,1
اینطرف,166,6.0,0.4,1
سیدراضی,108,7.0,0.4,1
الثمین,108,6.0,0.6,1
دوشیزگان,287,8.0,0.6,1
سگمنت,779,5.0,0.6,1
ریحانا,508,6.0,0.6,1
موهان,256,5.0,0.5,1
ماسه‌سنگ,415,8.0,0.5,1
بورینگ,101,6.0,0.5,1
الخوف,701,5.0,0.5,1
ژرمانیم,101,7.0,0.6,1
انهین,363,5.0,0.5,1
پی‌پل,120,5.0,0.33,1
لنز‌های,310,7.0,0.6,1
سامرویل,120,7.0,0.6,1
نیم‌روز,155,7.0,0.6,1
وأصدرت,108,6.0,0.6,1
استاکس‌نت,632,9.0,0.43,1
بلکبرن,559,6.0,0.29,1
الکذب,328,5.0,0.6,1
هولوسن,136,6.0,0.4,1
مکنید,191,5.0,0.5,1
اکوسوک,116,6.0,0.5,1
أطلقها,250,6.0,0.4,1
ازروز,103,5.0,0.5,1
چندش‌آور,735,8.0,0.38,1
الجسد,255,5.0,0.29,1
چهارشنبه‌شب,195,11.0,0.44,1
فردمحور,139,7.0,0.5,1
الغطرس,122,6.0,0.5,1
رومان,480,5.0,0.5,1
دبلوماسیا,191,9.0,0.57,1
مستبدین,149,7.0,0.5,1
محدودشدن,181,8.0,0.5,1
تیکمه‌داش,210,9.0,0.5,1
جانماز,554,6.0,0.5,1
دینداران,481,8.0,0.6,1
فوت‌شدگان,404,9.0,0.57,1
الاثر,878,5.0,0.4,1
گردآمدن,121,7.0,0.43,1
چنددقیقه,156,8.0,0.5,1
مانفرد,271,6.0,0.4,1
المؤلم,150,6.0,0.6,1
نیمه‌دوم,201,8.0,0.6,1
والمطالب,161,8.0,0.5,1
محمد‌جواد,300,9.0,0.4,1
روان‌شناسانه,391,12.0,0.62,1
لتمویل,162,6.0,0.6,1
میدونیم,118,7.0,0.6,1
چشمی‌ها,155,7.0,0.5,1
بارتفاع,129,7.0,0.6,1
لأمیرکا,252,7.0,0.6,1
جوانی‌ام,252,8.0,0.57,1
بالغاز,127,6.0,0.4,1
وبرکاته,124,7.0,0.6,1
المتزاید,298,8.0,0.43,1
النسلی,134,6.0,0.6,1
الفتلاوی,242,8.0,0.57,1
می‌گنجاند,129,9.0,0.5,1
همراز,256,5.0,0.5,1
اندیشکده‌های,562,12.0,0.62,1
جامساز,345,6.0,0.33,1
المیز,228,5.0,0.5,1
سیلفیش,242,6.0,0.5,1
النسیج,120,6.0,0.6,1
قطبیت,287,5.0,0.5,1
خوشنام‌ترین,277,11.0,0.44,1
المحصل,113,6.0,0.5,1
مورمور,818,6.0,0.4,1
پرسئوس,199,6.0,0.33,1
تصمی‌م,214,6.0,0.5,1
قوطاسلو,118,7.0,0.6,1
وعروق,161,5.0,0.5,1
سایرن,116,5.0,0.5,1
یونایتدپرس,660,10.0,0.57,1
وام‌واژه,256,8.0,0.6,1
جام‌ساز,121,7.0,0.43,1
استریندبرگ,272,10.0,0.56,1
گوتلیب,181,6.0,0.6,1
کاوینگتون,111,9.0,0.38,1
به‌صلاح,117,7.0,0.5,1
القضات,162,6.0,0.6,1
الهروب,262,6.0,0.6,1
بالچه,123,5.0,0.5,1
هاپتون,351,6.0,0.4,1
بوستر,255,5.0,0.5,1
مصیرهم,153,6.0,0.5,1
ضمن‌اینکه,152,9.0,0.57,1
راجعه,201,5.0,0.5,1
وکمتر,171,5.0,0.4,1
عنقریب,190,6.0,0.6,1
نورت‌وست,114,8.0,0.43,1
شدت‌گرفتن,102,9.0,0.44,1
وفعالیت,254,7.0,0.6,1
انیگما,185,6.0,0.6,1
الگول,181,5.0,0.5,1
الصفوف,139,6.0,0.6,1
پای‌بند,497,7.0,0.5,1
مدیرکنترل,107,9.0,0.5,1
ابتکارعمل,282,9.0,0.5,1
حسبیه,115,5.0,0.5,1
آیتونز,562,6.0,0.5,1
زنجیرچرخ,239,8.0,0.3,1
الخانق,131,6.0,0.6,1
فرستادهشوند,331,11.0,0.56,1
المستثمرین,163,10.0,0.56,1
